rescue_importance,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
0.7,21,5,TIMEOUT,0,7,2
0.7,21,6,TIMEOUT,0,8,2
0.7,21,7,TIMEOUT,0,9,1
0.7,21,8,TIMEOUT,0,10,0
0.7,21,9,TIMEOUT,0,11,3
0.7,22,0,PARTNER_RESCUED,1,2,0
0.7,22,1,TIMEOUT,0,3,1
0.7,22,2,TIMEOUT,0,4,2
0.7,22,3,TIMEOUT,0,5,0
0.7,22,4,TIMEOUT,0,6,0
0.7,22,5,TIMEOUT,0,7,0
0.7,22,6,TIMEOUT,0,8,0
0.7,22,7,TIMEOUT,0,9,0
0.7,22,8,RESOURCE_TAKEN,0,10,1
0.7,22,9,TIMEOUT,0,11,1
0.7,23,0,PARTNER_RESCUED,1,2,0
0.7,23,1,TIMEOUT,0,3,0
0.7,23,2,TIMEOUT,0,4,1
0.7,23,3,TIMEOUT,0,5,2
0.7,23,4,TIMEOUT,0,6,2
0.7,23,5,TIMEOUT,0,7,0
0.7,23,6,TIMEOUT,0,8,2
0.7,23,7,TIMEOUT,0,9,2
0.7,23,8,RESOURCE_TAKEN,0,10,0
0.7,23,9,PARTNER_RESCUED,1,11,0
0.7,24,0,PARTNER_RESCUED,1,2,0
0.7,24,1,TIMEOUT,0,3,1
0.7,24,2,TIMEOUT,0,4,1
0.7,24,3,TIMEOUT,0,5,0
0.7,24,4,PARTNER_RESCUED,1,6,0
0.7,24,5,TIMEOUT,0,7,2
0.7,24,6,TIMEOUT,0,8,2
0.7,24,7,TIMEOUT,0,9,1
0.7,24,8,RESOURCE_TAKEN,0,10,1
0.7,24,9,TIMEOUT,0,11,1
0.7,25,0,PARTNER_RESCUED,1,2,0
0.7,25,1,TIMEOUT,0,3,0
0.7,25,2,TIMEOUT,0,4,0
0.7,25,3,TIMEOUT,0,5,0
0.7,25,4,TIMEOUT,0,6,1
0.7,25,5,RESOURCE_TAKEN,0,7,0
0.7,25,6,TIMEOUT,0,8,1
0.7,25,7,PARTNER_RESCUED,1,9,0
0.7,25,8,PARTNER_RESCUED,1,10,0
0.7,25,9,TIMEOUT,0,11,2
0.7,26,0,PARTNER_RESCUED,1,2,0
0.7,26,1,TIMEOUT,0,3,0
0.7,26,2,TIMEOUT,0,4,1
0.7,26,3,TIMEOUT,0,5,0
0.7,26,4,TIMEOUT,0,6,0
0.7,26,5,TIMEOUT,0,7,1
0.7,26,6,TIMEOUT,0,8,2
0.7,26,7,TIMEOUT,0,9,0
0.7,26,8,TIMEOUT,0,10,0
0.7,26,9,TIMEOUT,0,11,0
0.7,27,0,PARTNER_RESCUED,1,2,0
0.7,27,1,PARTNER_RESCUED,1,3,0
0.7,27,2,TIMEOUT,0,4,2
0.7,27,3,TIMEOUT,0,5,0
0.7,27,4,TIMEOUT,0,6,2
0.7,27,5,TIMEOUT,0,7,0
0.7,27,6,TIMEOUT,0,8,1
0.7,27,7,TIMEOUT,0,9,1
0.7,27,8,RESOURCE_TAKEN,0,10,0
0.7,27,9,PARTNER_RESCUED,1,11,0
0.7,28,0,TIMEOUT,0,2,1
0.7,28,1,TIMEOUT,0,3,1
0.7,28,2,TIMEOUT,0,4,1
0.7,28,3,TIMEOUT,0,5,2
0.7,28,4,RESOURCE_TAKEN,0,6,0
0.7,28,5,PARTNER_RESCUED,1,7,0
0.7,28,6,TIMEOUT,0,8,1
0.7,28,7,TIMEOUT,0,9,1
0.7,28,8,PARTNER_RESCUED,1,10,0
0.7,28,9,RESOURCE_TAKEN,0,11,0
0.7,29,0,TIMEOUT,0,2,1
0.7,29,1,TIMEOUT,0,3,1
0.7,29,2,TIMEOUT,0,4,3
0.7,29,3,TIMEOUT,0,5,0
0.7,29,4,TIMEOUT,0,6,0
0.7,29,5,TIMEOUT,0,7,0
0.7,29,6,TIMEOUT,0,8,0
0.7,29,7,TIMEOUT,0,9,0
0.7,29,8,TIMEOUT,0,10,2
0.7,29,9,TIMEOUT,0,11,1
0.7,30,0,TIMEOUT,0,2,0
0.7,30,1,TIMEOUT,0,3,0
0.7,30,2,TIMEOUT,0,4,2
0.7,30,3,RESOURCE_TAKEN,0,5,0
0.7,30,4,PARTNER_RESCUED,1,6,0
0.7,30,5,PARTNER_RESCUED,1,7,0
0.7,30,6,TIMEOUT,0,8,1
0.7,30,7,TIMEOUT,0,9,1
0.7,30,8,TIMEOUT,0,10,0
0.7,30,9,TIMEOUT,0,11,2
0.7,31,0,PARTNER_RESCUED,1,2,0
0.7,31,1,PARTNER_RESCUED,1,3,0
0.7,31,2,TIMEOUT,0,4,2
0.7,31,3,TIMEOUT,0,5,0
0.7,31,4,TIMEOUT,0,6,2
0.7,31,5,TIMEOUT,0,7,1
0.7,31,6,TIMEOUT,0,8,1
0.7,31,7,TIMEOUT,0,9,0
0.7,31,8,RESOURCE_TAKEN,0,10,0
0.7,31,9,PARTNER_RESCUED,1,11,0
0.7,32,0,PARTNER_RESCUED,1,2,0
0.7,32,1,TIMEOUT,0,3,1
0.7,32,2,TIMEOUT,0,4,2
0.7,32,3,TIMEOUT,0,5,1
0.7,32,4,RESOURCE_TAKEN,0,6,1
0.7,32,5,PARTNER_RESCUED,1,7,0
0.7,32,6,PARTNER_RESCUED,1,8,0
0.7,32,7,PARTNER_RESCUED,1,9,0
0.7,32,8,PARTNER_RESCUED,1,10,0
0.7,32,9,TIMEOUT,0,11,0
0.7,33,0,TIMEOUT,0,2,1
0.7,33,1,TIMEOUT,0,3,0
0.7,33,2,TIMEOUT,0,4,0
0.7,33,3,TIMEOUT,0,5,1
0.7,33,4,TIMEOUT,0,6,1
0.7,33,5,TIMEOUT,0,7,0
0.7,33,6,TIMEOUT,0,8,1
0.7,33,7,RESOURCE_TAKEN,0,9,0
0.7,33,8,PARTNER_RESCUED,1,10,0
0.7,33,9,PARTNER_RESCUED,1,11,0
0.7,34,0,PARTNER_RESCUED,1,2,0
0.7,34,1,PARTNER_RESCUED,1,3,0
0.7,34,2,TIMEOUT,0,4,1
0.7,34,3,TIMEOUT,0,5,2
0.7,34,4,TIMEOUT,0,6,0
0.7,34,5,TIMEOUT,0,7,0
0.7,34,6,TIMEOUT,0,8,1
0.7,34,7,TIMEOUT,0,9,2
0.7,34,8,TIMEOUT,0,10,0
0.7,34,9,TIMEOUT,0,11,1
0.7,35,0,PARTNER_RESCUED,1,2,0
0.7,35,1,TIMEOUT,0,3,1
0.7,35,2,TIMEOUT,0,4,2
0.7,35,3,TIMEOUT,0,5,2
0.7,35,4,TIMEOUT,0,6,2
0.7,35,5,TIMEOUT,0,7,2
0.7,35,6,TIMEOUT,0,8,1
0.7,35,7,TIMEOUT,0,9,0
0.7,35,8,TIMEOUT,0,10,2
0.7,35,9,TIMEOUT,0,11,0
0.7,36,0,TIMEOUT,0,2,1
0.7,36,1,TIMEOUT,0,3,0
0.7,36,2,TIMEOUT,0,4,1
0.7,36,3,TIMEOUT,0,5,2
0.7,36,4,TIMEOUT,0,6,0
0.7,36,5,TIMEOUT,0,7,2
0.7,36,6,TIMEOUT,0,8,1
0.7,36,7,RESOURCE_TAKEN,0,9,1
0.7,36,8,PARTNER_RESCUED,1,10,0
0.7,36,9,TIMEOUT,0,11,2
0.7,37,0,PARTNER_RESCUED,1,2,0
0.7,37,1,TIMEOUT,0,3,1
0.7,37,2,TIMEOUT,0,4,0
0.7,37,3,TIMEOUT,0,5,2
0.7,37,4,TIMEOUT,0,6,0
0.7,37,5,TIMEOUT,0,7,0
0.7,37,6,TIMEOUT,0,8,0
0.7,37,7,TIMEOUT,0,9,0
0.7,37,8,TIMEOUT,0,10,0
0.7,37,9,TIMEOUT,0,11,0
0.7,38,0,TIMEOUT,0,2,1
0.7,38,1,TIMEOUT,0,3,1
0.7,38,2,TIMEOUT,0,4,2
0.7,38,3,TIMEOUT,0,5,1
0.7,38,4,TIMEOUT,0,6,3
0.7,38,5,TIMEOUT,0,7,2
0.7,38,6,TIMEOUT,0,8,0
0.7,38,7,TIMEOUT,0,9,0
0.7,38,8,TIMEOUT,0,10,2
0.7,38,9,TIMEOUT,0,11,1
0.7,39,0,PARTNER_RESCUED,1,2,0
0.7,39,1,TIMEOUT,0,3,2
0.7,39,2,TIMEOUT,0,4,1
0.7,39,3,TIMEOUT,0,5,0
0.7,39,4,TIMEOUT,0,6,0
0.7,39,5,TIMEOUT,0,7,2
0.7,39,6,TIMEOUT,0,8,2
0.7,39,7,TIMEOUT,0,9,1
0.7,39,8,TIMEOUT,0,10,0
0.7,39,9,TIMEOUT,0,11,0
0.7,40,0,PARTNER_RESCUED,1,2,0
0.7,40,1,PARTNER_RESCUED,1,3,0
0.7,40,2,TIMEOUT,0,4,0
0.7,40,3,TIMEOUT,0,5,1
0.7,40,4,TIMEOUT,0,6,2
0.7,40,5,TIMEOUT,0,7,1
0.7,40,6,TIMEOUT,0,8,1
0.7,40,7,TIMEOUT,0,9,1
0.7,40,8,TIMEOUT,0,10,1
0.7,40,9,TIMEOUT,0,11,0
0.7,41,0,PARTNER_RESCUED,1,2,0
0.7,41,1,TIMEOUT,0,3,1
0.7,41,2,TIMEOUT,0,4,0
0.7,41,3,TIMEOUT,0,5,0
0.7,41,4,RESOURCE_TAKEN,0,6,0
0.7,41,5,PARTNER_RESCUED,1,7,0
0.7,41,6,TIMEOUT,0,8,0
0.7,41,7,TIMEOUT,0,9,1
0.7,41,8,TIMEOUT,0,10,2
0.7,41,9,TIMEOUT,0,11,2
0.7,42,0,PARTNER_RESCUED,1,2,0
0.7,42,1,TIMEOUT,0,3,1
0.7,42,2,TIMEOUT,0,4,3
0.7,42,3,TIMEOUT,0,5,0
0.7,42,4,TIMEOUT,0,6,0
0.7,42,5,TIMEOUT,0,7,0
0.7,42,6,TIMEOUT,0,8,2
0.7,42,7,TIMEOUT,0,9,2
0.7,42,8,TIMEOUT,0,10,0
0.7,42,9,TIMEOUT,0,11,0
0.7,43,0,PARTNER_RESCUED,1,2,0
0.7,43,1,TIMEOUT,0,3,2
0.7,43,2,TIMEOUT,0,4,1
0.7,43,3,TIMEOUT,0,5,1
0.7,43,4,TIMEOUT,0,6,2
0.7,43,5,TIMEOUT,0,7,3
0.7,43,6,TIMEOUT,0,8,0
0.7,43,7,TIMEOUT,0,9,1
0.7,43,8,TIMEOUT,0,10,1
0.7,43,9,TIMEOUT,0,11,0
0.7,44,0,TIMEOUT,0,2,1
0.7,44,1,TIMEOUT,0,3,1
0.7,44,2,TIMEOUT,0,4,1
0.7,44,3,TIMEOUT,0,5,0
0.7,44,4,TIMEOUT,0,6,0
0.7,44,5,TIMEOUT,0,7,1
0.7,44,6,RESOURCE_TAKEN,0,8,1
0.7,44,7,PARTNER_RESCUED,1,9,0
0.7,44,8,PARTNER_RESCUED,1,10,0
0.7,44,9,PARTNER_RESCUED,1,11,0
0.7,45,0,PARTNER_RESCUED,1,2,0
0.7,45,1,TIMEOUT,0,3,2
0.7,45,2,TIMEOUT,0,4,2
0.7,45,3,TIMEOUT,0,5,2
0.7,45,4,TIMEOUT,0,6,0
0.7,45,5,TIMEOUT,0,7,1
0.7,45,6,TIMEOUT,0,8,2
0.7,45,7,TIMEOUT,0,9,1
0.7,45,8,TIMEOUT,0,10,0
0.7,45,9,TIMEOUT,0,11,0
0.7,46,0,PARTNER_RESCUED,1,2,0
0.7,46,1,TIMEOUT,0,3,1
0.7,46,2,TIMEOUT,0,4,1
0.7,46,3,TIMEOUT,0,5,2
0.7,46,4,TIMEOUT,0,6,2
0.7,46,5,TIMEOUT,0,7,1
0.7,46,6,RESOURCE_TAKEN,0,8,2
0.7,46,7,TIMEOUT,0,9,0
0.7,46,8,TIMEOUT,0,10,0
0.7,46,9,TIMEOUT,0,11,2
0.7,47,0,PARTNER_RESCUED,1,2,0
0.7,47,1,TIMEOUT,0,3,0
0.7,47,2,TIMEOUT,0,4,0
0.7,47,3,TIMEOUT,0,5,0
0.7,47,4,TIMEOUT,0,6,2
0.7,47,5,TIMEOUT,0,7,0
0.7,47,6,TIMEOUT,0,8,2
0.7,47,7,TIMEOUT,0,9,3
0.7,47,8,RESOURCE_TAKEN,0,10,0
0.7,47,9,PARTNER_RESCUED,1,11,0
0.7,48,0,PARTNER_RESCUED,1,2,0
0.7,48,1,TIMEOUT,0,3,1
0.7,48,2,TIMEOUT,0,4,0
0.7,48,3,TIMEOUT,0,5,0
0.7,48,4,TIMEOUT,0,6,0
0.7,48,5,TIMEOUT,0,7,0
0.7,48,6,TIMEOUT,0,8,1
0.7,48,7,TIMEOUT,0,9,0
0.7,48,8,TIMEOUT,0,10,0
0.7,48,9,RESOURCE_TAKEN,0,11,0
0.7,49,0,TIMEOUT,0,2,1
0.7,49,1,TIMEOUT,0,3,0
0.7,49,2,TIMEOUT,0,4,0
0.7,49,3,TIMEOUT,0,5,1
0.7,49,4,TIMEOUT,0,6,1
0.7,49,5,TIMEOUT,0,7,0
0.7,49,6,TIMEOUT,0,8,1
0.7,49,7,TIMEOUT,0,9,0
0.7,49,8,TIMEOUT,0,10,0
0.7,49,9,TIMEOUT,0,11,1
0.7,50,0,PARTNER_RESCUED,1,2,0
0.7,50,1,TIMEOUT,0,3,1
0.7,50,2,TIMEOUT,0,4,1
0.7,50,3,TIMEOUT,0,5,2
0.7,50,4,RESOURCE_TAKEN,0,6,1
0.7,50,5,PARTNER_RESCUED,1,7,0
0.7,50,6,TIMEOUT,0,8,1
0.7,50,7,TIMEOUT,0,9,1
0.7,50,8,TIMEOUT,0,10,1
0.7,50,9,TIMEOUT,0,11,1
0.7,51,0,PARTNER_RESCUED,1,2,0
0.7,51,1,PARTNER_RESCUED,1,3,0
0.7,51,2,TIMEOUT,0,4,0
0.7,51,3,TIMEOUT,0,5,2
0.7,51,4,TIMEOUT,0,6,0
0.7,51,5,TIMEOUT,0,7,3
0.7,51,6,RESOURCE_TAKEN,0,8,0
0.7,51,7,PARTNER_RESCUED,1,9,0
0.7,51,8,TIMEOUT,0,10,1
0.7,51,9,TIMEOUT,0,11,0
0.7,52,0,PARTNER_RESCUED,1,2,0
0.7,52,1,PARTNER_RESCUED,1,3,0
0.7,52,2,TIMEOUT,0,4,0
0.7,52,3,TIMEOUT,0,5,0
0.7,52,4,TIMEOUT,0,6,2
0.7,52,5,TIMEOUT,0,7,0
0.7,52,6,TIMEOUT,0,8,1
0.7,52,7,TIMEOUT,0,9,2
0.7,52,8,RESOURCE_TAKEN,0,10,0
0.7,52,9,TIMEOUT,0,11,1
0.7,53,0,TIMEOUT,0,2,1
0.7,53,1,TIMEOUT,0,3,0
0.7,53,2,TIMEOUT,0,4,0
0.7,53,3,TIMEOUT,0,5,2
0.7,53,4,TIMEOUT,0,6,1
0.7,53,5,TIMEOUT,0,7,0
0.7,53,6,TIMEOUT,0,8,1
0.7,53,7,TIMEOUT,0,9,1
0.7,53,8,TIMEOUT,0,10,0
0.7,53,9,RESOURCE_TAKEN,0,11,0
0.7,54,0,PARTNER_RESCUED,1,2,0
0.7,54,1,PARTNER_RESCUED,1,3,0
0.7,54,2,PARTNER_RESCUED,1,4,0
0.7,54,3,TIMEOUT,0,5,1
0.7,54,4,TIMEOUT,0,6,2
0.7,54,5,TIMEOUT,0,7,2
0.7,54,6,TIMEOUT,0,8,0
0.7,54,7,TIMEOUT,0,9,2
0.7,54,8,TIMEOUT,0,10,1
0.7,54,9,TIMEOUT,0,11,1
0.7,55,0,TIMEOUT,0,2,1
0.7,55,1,TIMEOUT,0,3,1
0.7,55,2,TIMEOUT,0,4,2
0.7,55,3,TIMEOUT,0,5,1
0.7,55,4,TIMEOUT,0,6,2
0.7,55,5,TIMEOUT,0,7,2
0.7,55,6,TIMEOUT,0,8,1
0.7,55,7,TIMEOUT,0,9,1
0.7,55,8,TIMEOUT,0,10,2
0.7,55,9,TIMEOUT,0,11,0
0.7,56,0,PARTNER_RESCUED,1,2,0
0.7,56,1,TIMEOUT,0,3,1
0.7,56,2,TIMEOUT,0,4,1
0.7,56,3,RESOURCE_TAKEN,0,5,0
0.7,56,4,PARTNER_RESCUED,1,6,0
0.7,56,5,PARTNER_RESCUED,1,7,0
0.7,56,6,TIMEOUT,0,8,1
0.7,56,7,TIMEOUT,0,9,1
0.7,56,8,RESOURCE_TAKEN,0,10,0
0.7,56,9,PARTNER_RESCUED,1,11,0
0.7,57,0,TIMEOUT,0,2,1
0.7,57,1,TIMEOUT,0,3,1
0.7,57,2,TIMEOUT,0,4,1
0.7,57,3,TIMEOUT,0,5,0
0.7,57,4,TIMEOUT,0,6,0
0.7,57,5,TIMEOUT,0,7,0
0.7,57,6,RESOURCE_TAKEN,0,8,0
0.7,57,7,TIMEOUT,0,9,1
0.7,57,8,PARTNER_RESCUED,1,10,0
0.7,57,9,TIMEOUT,0,11,0
0.7,58,0,TIMEOUT,0,2,1
0.7,58,1,TIMEOUT,0,3,2
0.7,58,2,TIMEOUT,0,4,0
0.7,58,3,TIMEOUT,0,5,1
0.7,58,4,TIMEOUT,0,6,0
0.7,58,5,TIMEOUT,0,7,1
0.7,58,6,TIMEOUT,0,8,1
0.7,58,7,TIMEOUT,0,9,0
0.7,58,8,TIMEOUT,0,10,2
0.7,58,9,TIMEOUT,0,11,1
0.7,59,0,PARTNER_RESCUED,1,2,0
0.7,59,1,PARTNER_RESCUED,1,3,0
0.7,59,2,TIMEOUT,0,4,1
0.7,59,3,TIMEOUT,0,5,1
0.7,59,4,TIMEOUT,0,6,2
0.7,59,5,TIMEOUT,0,7,2
0.7,59,6,TIMEOUT,0,8,1
0.7,59,7,RESOURCE_TAKEN,0,9,0
0.7,59,8,PARTNER_RESCUED,1,10,0
0.7,59,9,PARTNER_RESCUED,1,11,0
0.7,60,0,PARTNER_RESCUED,1,2,0
0.7,60,1,TIMEOUT,0,3,1
0.7,60,2,TIMEOUT,0,4,0
0.7,60,3,TIMEOUT,0,5,3
0.7,60,4,RESOURCE_TAKEN,0,6,0
0.7,60,5,PARTNER_RESCUED,1,7,0
0.7,60,6,PARTNER_RESCUED,1,8,0
0.7,60,7,PARTNER_RESCUED,1,9,0
0.7,60,8,TIMEOUT,0,10,1
0.7,60,9,TIMEOUT,0,11,0
0.7,61,0,PARTNER_RESCUED,1,2,0
0.7,61,1,TIMEOUT,0,3,0
0.7,61,2,TIMEOUT,0,4,2
0.7,61,3,TIMEOUT,0,5,2
0.7,61,4,PARTNER_DEAD,0,6,0
0.7,61,5,PARTNER_RESCUED,1,7,0
0.7,61,6,PARTNER_RESCUED,1,8,0
0.7,61,7,PARTNER_RESCUED,1,9,0
0.7,61,8,TIMEOUT,0,10,0
0.7,61,9,TIMEOUT,0,11,2
0.7,62,0,PARTNER_RESCUED,1,2,0
0.7,62,1,TIMEOUT,0,3,0
0.7,62,2,PARTNER_RESCUED,1,4,0
0.7,62,3,TIMEOUT,0,5,0
0.7,62,4,TIMEOUT,0,6,2
0.7,62,5,TIMEOUT,0,7,1
0.7,62,6,TIMEOUT,0,8,1
0.7,62,7,RESOURCE_TAKEN,0,9,0
0.7,62,8,PARTNER_RESCUED,1,10,0
0.7,62,9,PARTNER_RESCUED,1,11,0
0.7,63,0,PARTNER_RESCUED,1,2,0
0.7,63,1,TIMEOUT,0,3,0
0.7,63,2,TIMEOUT,0,4,1
0.7,63,3,TIMEOUT,0,5,1
0.7,63,4,TIMEOUT,0,6,0
0.7,63,5,TIMEOUT,0,7,0
0.7,63,6,TIMEOUT,0,8,0
0.7,63,7,RESOURCE_TAKEN,0,9,0
0.7,63,8,PARTNER_RESCUED,1,10,0
0.7,63,9,TIMEOUT,0,11,1
0.7,64,0,PARTNER_RESCUED,1,2,0
0.7,64,1,TIMEOUT,0,3,0
0.7,64,2,TIMEOUT,0,4,2
0.7,64,3,TIMEOUT,0,5,0
0.7,64,4,RESOURCE_TAKEN,0,6,0
0.7,64,5,PARTNER_RESCUED,1,7,0
0.7,64,6,PARTNER_RESCUED,1,8,0
0.7,64,7,TIMEOUT,0,9,1
0.7,64,8,TIMEOUT,0,10,1
0.7,64,9,RESOURCE_TAKEN,0,11,0
0.7,65,0,PARTNER_RESCUED,1,2,0
0.7,65,1,TIMEOUT,0,3,1
0.7,65,2,TIMEOUT,0,4,2
0.7,65,3,TIMEOUT,0,5,0
0.7,65,4,TIMEOUT,0,6,2
0.7,65,5,TIMEOUT,0,7,1
0.7,65,6,TIMEOUT,0,8,0
0.7,65,7,TIMEOUT,0,9,2
0.7,65,8,TIMEOUT,0,10,2
0.7,65,9,TIMEOUT,0,11,1
0.7,66,0,PARTNER_RESCUED,1,2,0
0.7,66,1,TIMEOUT,0,3,0
0.7,66,2,TIMEOUT,0,4,1
0.7,66,3,TIMEOUT,0,5,1
0.7,66,4,TIMEOUT,0,6,0
0.7,66,5,TIMEOUT,0,7,0
0.7,66,6,TIMEOUT,0,8,0
0.7,66,7,TIMEOUT,0,9,0
0.7,66,8,TIMEOUT,0,10,0
0.7,66,9,RESOURCE_TAKEN,0,11,1
0.7,67,0,TIMEOUT,0,2,1
0.7,67,1,TIMEOUT,0,3,1
0.7,67,2,TIMEOUT,0,4,1
0.7,67,3,TIMEOUT,0,5,1
0.7,67,4,TIMEOUT,0,6,2
0.7,67,5,TIMEOUT,0,7,3
0.7,67,6,TIMEOUT,0,8,2
0.7,67,7,TIMEOUT,0,9,2
0.7,67,8,RESOURCE_TAKEN,0,10,0
0.7,67,9,PARTNER_RESCUED,1,11,0
0.7,68,0,PARTNER_RESCUED,1,2,0
0.7,68,1,TIMEOUT,0,3,0
0.7,68,2,TIMEOUT,0,4,0
0.7,68,3,TIMEOUT,0,5,0
0.7,68,4,TIMEOUT,0,6,0
0.7,68,5,TIMEOUT,0,7,2
0.7,68,6,TIMEOUT,0,8,0
0.7,68,7,TIMEOUT,0,9,2
0.7,68,8,TIMEOUT,0,10,0
0.7,68,9,TIMEOUT,0,11,1
0.7,69,0,PARTNER_RESCUED,1,2,0
0.7,69,1,TIMEOUT,0,3,0
0.7,69,2,TIMEOUT,0,4,1
0.7,69,3,TIMEOUT,0,5,3
0.7,69,4,TIMEOUT,0,6,0
0.7,69,5,TIMEOUT,0,7,0
0.7,69,6,TIMEOUT,0,8,1
0.7,69,7,TIMEOUT,0,9,1
0.7,69,8,RESOURCE_TAKEN,0,10,0
0.7,69,9,PARTNER_RESCUED,1,11,0
0.7,70,0,PARTNER_RESCUED,1,2,0
0.7,70,1,PARTNER_DEAD,0,3,0
0.7,70,2,PARTNER_RESCUED,1,4,0
0.7,70,3,TIMEOUT,0,5,0
0.7,70,4,TIMEOUT,0,6,2
0.7,70,5,TIMEOUT,0,7,1
0.7,70,6,TIMEOUT,0,8,0
0.7,70,7,TIMEOUT,0,9,0
0.7,70,8,TIMEOUT,0,10,3
0.7,70,9,TIMEOUT,0,11,0
0.7,71,0,TIMEOUT,0,2,1
0.7,71,1,TIMEOUT,0,3,2
0.7,71,2,TIMEOUT,0,4,0
0.7,71,3,TIMEOUT,0,5,0
0.7,71,4,TIMEOUT,0,6,1
0.7,71,5,TIMEOUT,0,7,1
0.7,71,6,TIMEOUT,0,8,0
0.7,71,7,TIMEOUT,0,9,0
0.7,71,8,TIMEOUT,0,10,0
0.7,71,9,TIMEOUT,0,11,1
0.7,72,0,PARTNER_RESCUED,1,2,0
0.7,72,1,TIMEOUT,0,3,0
0.7,72,2,TIMEOUT,0,4,1
0.7,72,3,TIMEOUT,0,5,1
0.7,72,4,TIMEOUT,0,6,0
0.7,72,5,TIMEOUT,0,7,1
0.7,72,6,RESOURCE_TAKEN,0,8,0
0.7,72,7,PARTNER_RESCUED,1,9,0
0.7,72,8,PARTNER_RESCUED,1,10,0
0.7,72,9,TIMEOUT,0,11,0
0.7,73,0,PARTNER_RESCUED,1,2,0
0.7,73,1,PARTNER_RESCUED,1,3,0
0.7,73,2,TIMEOUT,0,4,0
0.7,73,3,TIMEOUT,0,5,2
0.7,73,4,TIMEOUT,0,6,2
0.7,73,5,TIMEOUT,0,7,0
0.7,73,6,RESOURCE_TAKEN,0,8,0
0.7,73,7,PARTNER_RESCUED,1,9,0
0.7,73,8,PARTNER_RESCUED,1,10,0
0.7,73,9,PARTNER_RESCUED,1,11,0
0.7,74,0,PARTNER_RESCUED,1,2,0
0.7,74,1,TIMEOUT,0,3,1
0.7,74,2,TIMEOUT,0,4,0
0.7,74,3,TIMEOUT,0,5,1
0.7,74,4,TIMEOUT,0,6,0
0.7,74,5,RESOURCE_TAKEN,0,7,0
0.7,74,6,PARTNER_RESCUED,1,8,0
0.7,74,7,PARTNER_RESCUED,1,9,0
0.7,74,8,TIMEOUT,0,10,2
0.7,74,9,TIMEOUT,0,11,0
0.7,75,0,PARTNER_RESCUED,1,2,0
0.7,75,1,TIMEOUT,0,3,0
0.7,75,2,TIMEOUT,0,4,1
0.7,75,3,TIMEOUT,0,5,0
0.7,75,4,TIMEOUT,0,6,0
0.7,75,5,TIMEOUT,0,7,1
0.7,75,6,TIMEOUT,0,8,2
0.7,75,7,TIMEOUT,0,9,1
0.7,75,8,TIMEOUT,0,10,1
0.7,75,9,RESOURCE_TAKEN,0,11,1
0.7,76,0,PARTNER_RESCUED,1,2,0
0.7,76,1,TIMEOUT,0,3,1
0.7,76,2,TIMEOUT,0,4,0
0.7,76,3,TIMEOUT,0,5,2
0.7,76,4,TIMEOUT,0,6,0
0.7,76,5,RESOURCE_TAKEN,0,7,0
0.7,76,6,PARTNER_RESCUED,1,8,0
0.7,76,7,PARTNER_RESCUED,1,9,0
0.7,76,8,TIMEOUT,0,10,0
0.7,76,9,TIMEOUT,0,11,1
0.7,77,0,TIMEOUT,0,2,1
0.7,77,1,TIMEOUT,0,3,2
0.7,77,2,TIMEOUT,0,4,0
0.7,77,3,TIMEOUT,0,5,0
0.7,77,4,TIMEOUT,0,6,0
0.7,77,5,PARTNER_RESCUED,1,7,0
0.7,77,6,TIMEOUT,0,8,2
0.7,77,7,RESOURCE_TAKEN,0,9,0
0.7,77,8,PARTNER_RESCUED,1,10,0
0.7,77,9,TIMEOUT,0,11,0
0.7,78,0,TIMEOUT,0,2,0
0.7,78,1,TIMEOUT,0,3,0
0.7,78,2,TIMEOUT,0,4,2
0.7,78,3,TIMEOUT,0,5,1
0.7,78,4,TIMEOUT,0,6,0
0.7,78,5,TIMEOUT,0,7,1
0.7,78,6,RESOURCE_TAKEN,0,8,0
0.7,78,7,PARTNER_RESCUED,1,9,0
0.7,78,8,PARTNER_RESCUED,1,10,0
0.7,78,9,TIMEOUT,0,11,0
0.7,79,0,PARTNER_RESCUED,1,2,0
0.7,79,1,TIMEOUT,0,3,0
0.7,79,2,TIMEOUT,0,4,2
0.7,79,3,TIMEOUT,0,5,1
0.7,79,4,TIMEOUT,0,6,3
0.7,79,5,TIMEOUT,0,7,1
0.7,79,6,TIMEOUT,0,8,1
0.7,79,7,RESOURCE_TAKEN,0,9,0
0.7,79,8,TIMEOUT,0,10,1
0.7,79,9,TIMEOUT,0,11,1
0.7,80,0,PARTNER_RESCUED,1,2,0
0.7,80,1,PARTNER_RESCUED,1,3,0
0.7,80,2,PARTNER_RESCUED,1,4,0
0.7,80,3,PARTNER_RESCUED,1,5,0
0.7,80,4,TIMEOUT,0,6,1
0.7,80,5,TIMEOUT,0,7,0
0.7,80,6,TIMEOUT,0,8,0
0.7,80,7,RESOURCE_TAKEN,0,9,0
0.7,80,8,TIMEOUT,0,10,1
0.7,80,9,TIMEOUT,0,11,1
0.7,81,0,PARTNER_RESCUED,1,2,0
0.7,81,1,TIMEOUT,0,3,0
0.7,81,2,TIMEOUT,0,4,2
0.7,81,3,TIMEOUT,0,5,0
0.7,81,4,TIMEOUT,0,6,1
0.7,81,5,TIMEOUT,0,7,2
0.7,81,6,RESOURCE_TAKEN,0,8,0
0.7,81,7,PARTNER_RESCUED,1,9,0
