inject_mode,beta_guilt,beta_loyalty,kappa,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
seed_only_floor,0.05,0.05,1.0,54,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,55,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,55,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,55,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,55,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,56,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,56,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,56,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,56,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,57,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,57,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,57,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,57,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,58,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,58,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,58,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,58,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,59,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,59,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,59,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,59,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,60,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,60,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,60,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,60,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,61,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,61,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,61,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,61,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,62,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,62,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,62,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,62,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,63,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,63,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,63,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,63,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,64,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,64,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,64,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,64,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,65,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,65,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,65,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,65,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,66,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,66,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,66,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,66,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,67,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,67,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,67,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,67,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,68,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,68,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,68,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,68,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,69,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,69,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,69,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,69,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,70,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,70,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,70,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,70,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,71,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,71,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,71,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,71,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,72,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,72,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,72,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,72,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,73,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,73,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,73,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,73,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,74,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,74,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,74,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,74,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,75,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,75,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,75,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,75,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,76,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,76,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,76,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,76,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,77,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,77,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,77,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,77,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,78,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,78,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,78,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,78,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,79,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,79,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,79,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,79,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,80,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,80,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,80,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,80,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,81,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,81,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,81,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,81,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,82,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,82,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,82,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,82,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,83,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,83,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,83,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,83,3,PARTNER_DEAD,0,5,1
seed_only_floor,0.05,0.05,1.0,84,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,84,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,84,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,84,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,85,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,85,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,85,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,85,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,86,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,86,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,86,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,86,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,87,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,87,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,87,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,87,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,88,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,88,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,88,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,88,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,89,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,89,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,89,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,89,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,90,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,90,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,90,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,90,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,91,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,91,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,91,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,91,3,PARTNER_DEAD,0,5,0
seed_only_floor,0.05,0.05,1.0,92,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,92,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,92,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,92,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,93,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,93,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,93,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,93,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,94,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,94,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,94,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,94,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,95,0,PARTNER_DEAD,0,2,1
seed_only_floor,0.05,0.05,1.0,95,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,95,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,95,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,96,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,96,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,96,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,96,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,97,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,97,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,97,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,97,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,98,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,98,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,98,2,PARTNER_DEAD,0,4,0
seed_only_floor,0.05,0.05,1.0,98,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,99,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,99,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,99,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,99,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,100,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,100,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,100,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,100,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,101,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,101,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,101,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,101,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,102,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,102,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,102,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,102,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,103,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,103,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,103,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,103,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,104,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,104,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,104,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,104,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,105,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,105,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,105,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,105,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,106,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,106,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,106,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,106,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,107,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,107,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,107,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,107,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,108,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,108,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,108,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,108,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,109,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,109,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,109,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,109,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,110,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,110,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,110,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,110,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,111,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,111,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,111,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,111,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,112,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,112,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,112,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,112,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,113,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,113,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,113,2,TIMEOUT,0,4,2
seed_only_floor,0.05,0.05,1.0,113,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,114,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,114,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,114,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,114,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,115,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,115,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,115,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,115,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,116,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,116,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,116,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,116,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,117,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,117,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,117,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,117,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,118,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,118,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,118,2,TIMEOUT,0,4,2
seed_only_floor,0.05,0.05,1.0,118,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,119,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,119,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,119,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,119,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,120,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,120,1,TIMEOUT,0,3,3
seed_only_floor,0.05,0.05,1.0,120,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,120,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,121,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,121,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,121,2,TIMEOUT,0,4,2
seed_only_floor,0.05,0.05,1.0,121,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,122,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,122,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,122,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,122,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,123,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,123,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,123,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,123,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,124,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,124,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,124,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,124,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,125,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,125,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,125,2,TIMEOUT,0,4,2
seed_only_floor,0.05,0.05,1.0,125,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,126,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,126,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,126,2,TIMEOUT,0,4,2
seed_only_floor,0.05,0.05,1.0,126,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,127,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,127,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,127,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,127,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,128,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,128,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,128,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,128,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,129,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,129,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,129,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,129,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,130,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,130,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,130,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,130,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,131,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,131,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,131,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,131,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,132,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,132,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,132,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,132,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,133,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,133,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,133,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,133,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,134,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,134,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,134,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,134,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,135,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,135,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,135,2,PARTNER_DEAD,0,4,1
seed_only_floor,0.05,0.05,1.0,135,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,136,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,136,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,136,2,TIMEOUT,0,4,0
seed_only_floor,0.05,0.05,1.0,136,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,137,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,137,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,137,2,TIMEOUT,0,4,2
seed_only_floor,0.05,0.05,1.0,137,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,138,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,138,1,TIMEOUT,0,3,1
seed_only_floor,0.05,0.05,1.0,138,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,138,3,TIMEOUT,0,5,1
seed_only_floor,0.05,0.05,1.0,139,0,TIMEOUT,0,2,1
seed_only_floor,0.05,0.05,1.0,139,1,TIMEOUT,0,3,0
seed_only_floor,0.05,0.05,1.0,139,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,139,3,TIMEOUT,0,5,2
seed_only_floor,0.05,0.05,1.0,140,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,140,1,TIMEOUT,0,3,2
seed_only_floor,0.05,0.05,1.0,140,2,TIMEOUT,0,4,1
seed_only_floor,0.05,0.05,1.0,140,3,PARTNER_RESCUED,1,5,0
seed_only_floor,0.05,0.05,1.0,141,0,TIMEOUT,0,2,0
seed_only_floor,0.05,0.05,1.0,141,1,PARTNER_RESCUED,1,3,0
seed_only_floor,0.05,0.05,1.0,141,2,PARTNER_RESCUED,1,4,0
seed_only_floor,0.05,0.05,1.0,141,3,TIMEOUT,0,5,0
seed_only_floor,0.05,0.05,1.0,142,0,PARTNER_RESCUED,1,2,0
seed_only_floor,0.05,0.05,1.0,142,1,TIMEOUT,0,3,0
