mode,beta_guilt,beta_loyalty,agent_id,episode_idx,outcome,rescued,n_memories
seed_only_floor,0.05,0.4,119,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,120,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,120,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,120,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,120,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,120,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,120,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,120,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,120,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,120,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,120,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,121,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,121,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,121,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,121,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,121,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,121,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,121,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,121,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,121,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,121,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,122,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,122,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,122,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,122,3,PARTNER_DEAD,0,5
seed_only_floor,0.05,0.4,122,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,122,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,122,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,122,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,122,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,122,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,123,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,123,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,123,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,123,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,123,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,123,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,123,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,123,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,123,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,123,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,124,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,124,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,124,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,124,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,124,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,124,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,124,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,124,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,124,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,124,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,125,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,125,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,125,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,125,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,125,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,125,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,125,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,125,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,125,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,125,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,126,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,126,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,126,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,126,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,126,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,126,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,126,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,126,7,PARTNER_DEAD,0,9
seed_only_floor,0.05,0.4,126,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,126,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,127,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,127,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,127,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,127,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,127,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,127,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,127,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,127,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,127,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,127,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,128,0,PARTNER_DEAD,0,2
seed_only_floor,0.05,0.4,128,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,128,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,128,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,128,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,128,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,128,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,128,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,128,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,128,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,129,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,129,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,129,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,129,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,129,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,129,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,129,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,129,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,129,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,129,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,130,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,130,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,130,2,PARTNER_DEAD,0,4
seed_only_floor,0.05,0.4,130,3,PARTNER_RESCUED,1,5
seed_only_floor,0.05,0.4,130,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,130,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,130,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,130,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,130,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,130,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,131,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,131,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,131,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,131,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,131,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,131,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,131,6,PARTNER_DEAD,0,8
seed_only_floor,0.05,0.4,131,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,131,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,131,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,132,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,132,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,132,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,132,3,PARTNER_DEAD,0,5
seed_only_floor,0.05,0.4,132,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,132,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,132,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,132,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,132,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,132,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,133,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,133,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,133,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,133,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,133,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,133,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,133,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,133,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,133,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,133,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,134,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,134,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,134,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,134,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,134,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,134,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,134,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,134,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,134,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,134,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,135,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,135,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,135,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,135,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,135,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,135,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,135,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,135,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,135,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,135,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,136,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,136,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,136,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,136,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,136,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,136,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,136,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,136,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,136,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,136,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,137,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,137,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,137,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,137,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,137,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,137,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,137,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,137,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,137,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,137,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,138,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,138,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,138,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,138,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,138,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,138,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,138,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,138,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,138,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,138,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,139,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,139,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,139,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,139,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,139,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,139,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,139,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,139,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,139,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,139,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,140,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,140,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,140,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,140,3,PARTNER_RESCUED,1,5
seed_only_floor,0.05,0.4,140,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,140,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,140,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,140,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,140,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,140,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,141,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,141,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,141,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,141,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,141,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,141,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,141,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,141,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,141,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,141,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,142,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,142,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,142,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,142,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,142,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,142,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,142,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,142,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,142,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,142,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,143,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,143,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,143,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,143,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,143,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,143,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,143,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,143,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,143,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,143,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,144,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,144,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,144,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,144,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,144,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,144,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,144,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,144,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,144,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,144,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,145,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,145,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,145,2,PARTNER_DEAD,0,4
seed_only_floor,0.05,0.4,145,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,145,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,145,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,145,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,145,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,145,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,145,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,146,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,146,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,146,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,146,3,PARTNER_RESCUED,1,5
seed_only_floor,0.05,0.4,146,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,146,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,146,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,146,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,146,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,146,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,147,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,147,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,147,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,147,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,147,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,147,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,147,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,147,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,147,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,147,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,148,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,148,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,148,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,148,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,148,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,148,5,PARTNER_DEAD,0,7
seed_only_floor,0.05,0.4,148,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,148,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,148,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,148,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,149,0,PARTNER_DEAD,0,2
seed_only_floor,0.05,0.4,149,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,149,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,149,3,PARTNER_RESCUED,1,5
seed_only_floor,0.05,0.4,149,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,149,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,149,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,149,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,149,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,149,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,150,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,150,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,150,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,150,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,150,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,150,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,150,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,150,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,150,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,150,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,151,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,151,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,151,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,151,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,151,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,151,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,151,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,151,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,151,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,151,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,152,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,152,1,PARTNER_RESCUED,1,3
seed_only_floor,0.05,0.4,152,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,152,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,152,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,152,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,152,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,152,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,152,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,152,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,153,0,PARTNER_DEAD,0,2
seed_only_floor,0.05,0.4,153,1,PARTNER_RESCUED,1,3
seed_only_floor,0.05,0.4,153,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,153,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,153,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,153,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,153,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,153,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,153,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,153,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,154,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,154,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,154,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,154,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,154,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,154,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,154,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,154,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,154,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,154,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,155,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,155,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,155,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,155,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,155,4,PARTNER_RESCUED,1,6
seed_only_floor,0.05,0.4,155,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,155,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,155,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,155,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,155,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,156,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,156,1,PARTNER_RESCUED,1,3
seed_only_floor,0.05,0.4,156,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,156,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,156,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,156,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,156,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,156,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,156,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,156,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,157,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,157,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,157,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,157,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,157,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,157,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,157,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,157,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,157,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,157,9,PARTNER_RESCUED,1,11
seed_only_floor,0.05,0.4,158,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,158,1,PARTNER_RESCUED,1,3
seed_only_floor,0.05,0.4,158,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,158,3,PARTNER_DEAD,0,5
seed_only_floor,0.05,0.4,158,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,158,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,158,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,158,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,158,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,158,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,159,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,159,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,159,2,TIMEOUT,0,4
seed_only_floor,0.05,0.4,159,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,159,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,159,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,159,6,PARTNER_RESCUED,1,8
seed_only_floor,0.05,0.4,159,7,TIMEOUT,0,9
seed_only_floor,0.05,0.4,159,8,TIMEOUT,0,10
seed_only_floor,0.05,0.4,159,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,160,0,TIMEOUT,0,2
seed_only_floor,0.05,0.4,160,1,TIMEOUT,0,3
seed_only_floor,0.05,0.4,160,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,160,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,160,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,160,5,TIMEOUT,0,7
seed_only_floor,0.05,0.4,160,6,TIMEOUT,0,8
seed_only_floor,0.05,0.4,160,7,PARTNER_RESCUED,1,9
seed_only_floor,0.05,0.4,160,8,PARTNER_RESCUED,1,10
seed_only_floor,0.05,0.4,160,9,TIMEOUT,0,11
seed_only_floor,0.05,0.4,161,0,PARTNER_RESCUED,1,2
seed_only_floor,0.05,0.4,161,1,RESOURCE_TAKEN,0,3
seed_only_floor,0.05,0.4,161,2,PARTNER_RESCUED,1,4
seed_only_floor,0.05,0.4,161,3,TIMEOUT,0,5
seed_only_floor,0.05,0.4,161,4,TIMEOUT,0,6
seed_only_floor,0.05,0.4,161,5,PARTNER_RESCUED,1,7
seed_only_floor,0.05,0.4,161,6,PARTNER_RESCUED,1,8
