mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,0,2,1,0.2122873747216589,0,0.33961824228177656,0.08105110306037955,34
seed_only_floor,0.05,0.1,0,2,2,0.19440387821087235,0,0.3226373301676877,0.07294599275434159,35
seed_only_floor,0.05,0.1,0,2,3,0.1772013943125135,0,0.3065054636593033,0.06565139347890743,36
seed_only_floor,0.05,0.1,0,2,4,0.16672432508806262,0,0.29118019047633814,0.05908625413101669,37
seed_only_floor,0.05,0.1,0,2,5,0.15152086640975282,0,0.2766211809525212,0.053177628717915024,38
seed_only_floor,0.05,0.1,0,2,6,0.14059131758827323,0,0.26279012190489515,0.04785986584612352,39
seed_only_floor,0.05,0.1,0,2,7,0.15335378769556854,0,0.24965061580965037,0.04307387926151117,40
seed_only_floor,0.05,0.1,0,2,8,0.15153240614470548,0,0.23716808501916783,0.03876649133536005,41
seed_only_floor,0.05,0.1,0,2,9,0.14907215300848617,0,0.22530968076820942,0.03488984220182405,42
seed_only_floor,0.05,0.1,0,2,10,0.1457500492741844,0,0.21404419672979894,0.03140085798164165,43
seed_only_floor,0.05,0.1,0,2,11,0.14293967235062738,0,0.20334198689330898,0.028260772183477483,44
seed_only_floor,0.05,0.1,0,3,0,0.10870023433182101,0,0.19317488754864354,0.025434694965129734,45
seed_only_floor,0.05,0.1,0,3,1,0.10466972426582584,0,0.18351614317121134,0.02289122546861676,46
seed_only_floor,0.05,0.1,0,3,2,0.09719899560213917,0,0.17434033601265078,0.020602102921755086,47
seed_only_floor,0.05,0.1,0,3,3,0.09196166124116546,0,0.16562331921201823,0.018541892629579577,48
seed_only_floor,0.05,0.1,0,3,4,0.08492238677974295,0,0.15734215325141732,0.01668770336662162,49
seed_only_floor,0.05,0.1,0,3,5,0.07853576717430912,0,0.14947504558884644,0.015018933029959458,50
seed_only_floor,0.05,0.1,0,3,6,0.07227563863913346,0,0.14200129330940411,0.013517039726963513,51
seed_only_floor,0.05,0.1,0,3,7,0.07888955884246009,0,0.1349012286439339,0.012165335754267162,52
seed_only_floor,0.05,0.1,0,3,8,0.07766344633490975,0,0.1281561672117372,0.010948802178840446,53
seed_only_floor,0.05,0.1,0,3,9,0.07083241559023307,0,0.12174835885115033,0.009853921960956403,54
seed_only_floor,0.05,0.1,0,3,10,0.06976252337503364,0,0.11566094090859282,0.008868529764860763,55
seed_only_floor,0.05,0.1,0,3,11,0.06894164767646435,0,0.10987789386316317,0.007981676788374687,56
seed_only_floor,0.05,0.1,0,4,0,0.05654704308980403,0,0.104383999170005,0.007183509109537218,57
seed_only_floor,0.05,0.1,0,4,1,0.05462115183236075,0,0.09916479921150474,0.006465158198583496,58
seed_only_floor,0.05,0.1,0,4,2,0.05240175401911889,0,0.0942065592509295,0.0058186423787251465,59
seed_only_floor,0.05,0.1,0,4,3,0.04915471289238683,0,0.08949623128838302,0.005236778140852632,60
seed_only_floor,0.05,0.1,0,4,4,0.0454682118000601,0,0.08502141972396386,0.004713100326767369,61
seed_only_floor,0.05,0.1,0,4,5,0.04183421509574896,0,0.08077034873776566,0.004241790294090632,62
seed_only_floor,0.05,0.1,0,4,6,0.03832485586885628,0,0.07673183130087738,0.0038176112646815686,63
seed_only_floor,0.05,0.1,0,4,7,0.042674634449967865,0,0.0728952397358335,0.003435850138213412,64
