severity,kappa,outcome,steps_used,target_switches
0.6,0.25,TIMEOUT,12,1
0.6,0.25,RESOURCE_TAKEN,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,12,1
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,1
0.6,0.25,RESOURCE_TAKEN,12,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,10,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,3
0.6,0.25,RESOURCE_TAKEN,11,0
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,10,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,1
0.6,0.25,RESOURCE_TAKEN,11,0
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,10,0
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,10,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,8,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,1
0.6,0.25,RESOURCE_TAKEN,11,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,RESOURCE_TAKEN,11,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,9,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,RESOURCE_TAKEN,10,0
0.6,0.25,TIMEOUT,12,1
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,0
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,2
0.6,0.25,TIMEOUT,12,0
0.6,0.25,RESOURCE_TAKEN,12,0
0.6,0.25,RESOURCE_TAKEN,12,0
0.6,0.25,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,PARTNER_RESCUED,7,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,3
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,PARTNER_DEAD,10,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,RESOURCE_TAKEN,11,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,RESOURCE_TAKEN,10,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,3
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,PARTNER_RESCUED,7,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,RESOURCE_TAKEN,12,0
0.6,0.5,RESOURCE_TAKEN,10,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,3
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,3
0.6,0.5,PARTNER_RESCUED,7,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,PARTNER_RESCUED,7,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,PARTNER_RESCUED,6,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,PARTNER_RESCUED,7,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,0
0.6,0.5,PARTNER_RESCUED,7,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,2
0.6,0.5,TIMEOUT,12,1
0.6,0.5,TIMEOUT,12,0
0.6,0.5,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_DEAD,8,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_DEAD,8,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_DEAD,8,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,2
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,2
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,1
0.6,1.0,PARTNER_RESCUED,6,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,0
0.6,1.0,PARTNER_RESCUED,7,0
0.6,1.0,TIMEOUT,12,2
0.6,1.0,TIMEOUT,12,1
0.6,1.0,TIMEOUT,12,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,TIMEOUT,12,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,TIMEOUT,12,1
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,PARTNER_RESCUED,7,0
0.6,2.0,PARTNER_RESCUED,6,0
0.6,2.0,TIMEOUT,12,1
