cell,jitter,tag_aware,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
on_off,0.4,0,87,5,TIMEOUT,0,7,1
on_off,0.4,0,87,6,PARTNER_RESCUED,1,8,0
on_off,0.4,0,87,7,PARTNER_RESCUED,1,9,0
on_off,0.4,0,87,8,RESOURCE_TAKEN,0,10,3
on_off,0.4,0,87,9,TIMEOUT,0,11,2
on_off,0.4,0,87,10,TIMEOUT,0,12,0
on_off,0.4,0,87,11,TIMEOUT,0,13,0
on_off,0.4,0,87,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,87,13,PARTNER_RESCUED,1,15,0
on_off,0.4,0,87,14,TIMEOUT,0,16,1
on_off,0.4,0,87,15,TIMEOUT,0,17,0
on_off,0.4,0,87,16,TIMEOUT,0,18,0
on_off,0.4,0,87,17,RESOURCE_TAKEN,0,19,0
on_off,0.4,0,87,18,TIMEOUT,0,20,0
on_off,0.4,0,87,19,RESOURCE_TAKEN,0,21,0
on_off,0.4,0,88,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,88,1,PARTNER_RESCUED,1,3,0
on_off,0.4,0,88,2,PARTNER_RESCUED,1,4,0
on_off,0.4,0,88,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,88,4,TIMEOUT,0,6,1
on_off,0.4,0,88,5,TIMEOUT,0,7,1
on_off,0.4,0,88,6,RESOURCE_TAKEN,0,8,0
on_off,0.4,0,88,7,RESOURCE_TAKEN,0,9,1
on_off,0.4,0,88,8,TIMEOUT,0,10,0
on_off,0.4,0,88,9,TIMEOUT,0,11,1
on_off,0.4,0,88,10,RESOURCE_TAKEN,0,12,0
on_off,0.4,0,88,11,TIMEOUT,0,13,0
on_off,0.4,0,88,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,88,13,TIMEOUT,0,15,0
on_off,0.4,0,88,14,PARTNER_RESCUED,1,16,0
on_off,0.4,0,88,15,RESOURCE_TAKEN,0,17,1
on_off,0.4,0,88,16,TIMEOUT,0,18,0
on_off,0.4,0,88,17,TIMEOUT,0,19,0
on_off,0.4,0,88,18,TIMEOUT,0,20,1
on_off,0.4,0,88,19,TIMEOUT,0,21,1
on_off,0.4,0,89,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,89,1,TIMEOUT,0,3,2
on_off,0.4,0,89,2,RESOURCE_TAKEN,0,4,0
on_off,0.4,0,89,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,89,4,TIMEOUT,0,6,0
on_off,0.4,0,89,5,TIMEOUT,0,7,1
on_off,0.4,0,89,6,RESOURCE_TAKEN,0,8,0
on_off,0.4,0,89,7,TIMEOUT,0,9,0
on_off,0.4,0,89,8,TIMEOUT,0,10,1
on_off,0.4,0,89,9,TIMEOUT,0,11,0
on_off,0.4,0,89,10,RESOURCE_TAKEN,0,12,1
on_off,0.4,0,89,11,TIMEOUT,0,13,1
on_off,0.4,0,89,12,TIMEOUT,0,14,0
on_off,0.4,0,89,13,TIMEOUT,0,15,0
on_off,0.4,0,89,14,RESOURCE_TAKEN,0,16,1
on_off,0.4,0,89,15,PARTNER_RESCUED,1,17,0
on_off,0.4,0,89,16,TIMEOUT,0,18,0
on_off,0.4,0,89,17,TIMEOUT,0,19,0
on_off,0.4,0,89,18,TIMEOUT,0,20,2
on_off,0.4,0,89,19,TIMEOUT,0,21,1
on_off,0.4,0,90,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,90,1,RESOURCE_TAKEN,0,3,0
on_off,0.4,0,90,2,RESOURCE_TAKEN,0,4,1
on_off,0.4,0,90,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,90,4,TIMEOUT,0,6,1
on_off,0.4,0,90,5,TIMEOUT,0,7,0
on_off,0.4,0,90,6,TIMEOUT,0,8,0
on_off,0.4,0,90,7,TIMEOUT,0,9,2
on_off,0.4,0,90,8,TIMEOUT,0,10,1
on_off,0.4,0,90,9,RESOURCE_TAKEN,0,11,0
on_off,0.4,0,90,10,PARTNER_RESCUED,1,12,0
on_off,0.4,0,90,11,TIMEOUT,0,13,2
on_off,0.4,0,90,12,TIMEOUT,0,14,0
on_off,0.4,0,90,13,RESOURCE_TAKEN,0,15,1
on_off,0.4,0,90,14,PARTNER_RESCUED,1,16,0
on_off,0.4,0,90,15,TIMEOUT,0,17,1
on_off,0.4,0,90,16,TIMEOUT,0,18,0
on_off,0.4,0,90,17,RESOURCE_TAKEN,0,19,0
on_off,0.4,0,90,18,PARTNER_RESCUED,1,20,0
on_off,0.4,0,90,19,PARTNER_DEAD,0,21,1
on_off,0.4,0,91,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,91,1,TIMEOUT,0,3,0
on_off,0.4,0,91,2,TIMEOUT,0,4,1
on_off,0.4,0,91,3,TIMEOUT,0,5,1
on_off,0.4,0,91,4,TIMEOUT,0,6,2
on_off,0.4,0,91,5,TIMEOUT,0,7,0
on_off,0.4,0,91,6,TIMEOUT,0,8,0
on_off,0.4,0,91,7,RESOURCE_TAKEN,0,9,0
on_off,0.4,0,91,8,PARTNER_RESCUED,1,10,0
on_off,0.4,0,91,9,TIMEOUT,0,11,1
on_off,0.4,0,91,10,TIMEOUT,0,12,0
on_off,0.4,0,91,11,TIMEOUT,0,13,0
on_off,0.4,0,91,12,TIMEOUT,0,14,0
on_off,0.4,0,91,13,PARTNER_RESCUED,1,15,0
on_off,0.4,0,91,14,TIMEOUT,0,16,1
on_off,0.4,0,91,15,RESOURCE_TAKEN,0,17,1
on_off,0.4,0,91,16,TIMEOUT,0,18,2
on_off,0.4,0,91,17,TIMEOUT,0,19,1
on_off,0.4,0,91,18,TIMEOUT,0,20,2
on_off,0.4,0,91,19,TIMEOUT,0,21,0
on_off,0.4,0,92,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,92,1,TIMEOUT,0,3,0
on_off,0.4,0,92,2,RESOURCE_TAKEN,0,4,0
on_off,0.4,0,92,3,TIMEOUT,0,5,1
on_off,0.4,0,92,4,TIMEOUT,0,6,1
on_off,0.4,0,92,5,TIMEOUT,0,7,1
on_off,0.4,0,92,6,TIMEOUT,0,8,0
on_off,0.4,0,92,7,RESOURCE_TAKEN,0,9,0
on_off,0.4,0,92,8,RESOURCE_TAKEN,0,10,0
on_off,0.4,0,92,9,PARTNER_RESCUED,1,11,0
on_off,0.4,0,92,10,TIMEOUT,0,12,2
on_off,0.4,0,92,11,TIMEOUT,0,13,2
on_off,0.4,0,92,12,PARTNER_RESCUED,1,14,0
on_off,0.4,0,92,13,TIMEOUT,0,15,0
on_off,0.4,0,92,14,RESOURCE_TAKEN,0,16,1
on_off,0.4,0,92,15,TIMEOUT,0,17,0
on_off,0.4,0,92,16,PARTNER_DEAD,0,18,0
on_off,0.4,0,92,17,TIMEOUT,0,19,0
on_off,0.4,0,92,18,TIMEOUT,0,20,1
on_off,0.4,0,92,19,TIMEOUT,0,21,1
on_off,0.4,0,93,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,93,1,TIMEOUT,0,3,1
on_off,0.4,0,93,2,PARTNER_RESCUED,1,4,0
on_off,0.4,0,93,3,TIMEOUT,0,5,2
on_off,0.4,0,93,4,RESOURCE_TAKEN,0,6,0
on_off,0.4,0,93,5,PARTNER_RESCUED,1,7,0
on_off,0.4,0,93,6,TIMEOUT,0,8,0
on_off,0.4,0,93,7,PARTNER_RESCUED,1,9,0
on_off,0.4,0,93,8,RESOURCE_TAKEN,0,10,0
on_off,0.4,0,93,9,TIMEOUT,0,11,1
on_off,0.4,0,93,10,TIMEOUT,0,12,3
on_off,0.4,0,93,11,PARTNER_RESCUED,1,13,0
on_off,0.4,0,93,12,PARTNER_RESCUED,1,14,0
on_off,0.4,0,93,13,TIMEOUT,0,15,1
on_off,0.4,0,93,14,TIMEOUT,0,16,0
on_off,0.4,0,93,15,TIMEOUT,0,17,2
on_off,0.4,0,93,16,TIMEOUT,0,18,1
on_off,0.4,0,93,17,RESOURCE_TAKEN,0,19,0
on_off,0.4,0,93,18,PARTNER_RESCUED,1,20,0
on_off,0.4,0,93,19,TIMEOUT,0,21,2
on_off,0.4,0,94,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,94,1,PARTNER_RESCUED,1,3,0
on_off,0.4,0,94,2,TIMEOUT,0,4,1
on_off,0.4,0,94,3,RESOURCE_TAKEN,0,5,0
on_off,0.4,0,94,4,RESOURCE_TAKEN,0,6,0
on_off,0.4,0,94,5,PARTNER_RESCUED,1,7,0
on_off,0.4,0,94,6,TIMEOUT,0,8,0
on_off,0.4,0,94,7,TIMEOUT,0,9,2
on_off,0.4,0,94,8,RESOURCE_TAKEN,0,10,0
on_off,0.4,0,94,9,PARTNER_RESCUED,1,11,0
on_off,0.4,0,94,10,TIMEOUT,0,12,0
on_off,0.4,0,94,11,PARTNER_RESCUED,1,13,0
on_off,0.4,0,94,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,94,13,TIMEOUT,0,15,0
on_off,0.4,0,94,14,TIMEOUT,0,16,0
on_off,0.4,0,94,15,RESOURCE_TAKEN,0,17,0
on_off,0.4,0,94,16,PARTNER_RESCUED,1,18,0
on_off,0.4,0,94,17,PARTNER_RESCUED,1,19,0
on_off,0.4,0,94,18,TIMEOUT,0,20,1
on_off,0.4,0,94,19,TIMEOUT,0,21,1
on_off,0.4,0,95,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,95,1,TIMEOUT,0,3,0
on_off,0.4,0,95,2,RESOURCE_TAKEN,0,4,0
on_off,0.4,0,95,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,95,4,TIMEOUT,0,6,2
on_off,0.4,0,95,5,RESOURCE_TAKEN,0,7,0
on_off,0.4,0,95,6,RESOURCE_TAKEN,0,8,1
on_off,0.4,0,95,7,PARTNER_RESCUED,1,9,0
on_off,0.4,0,95,8,RESOURCE_TAKEN,0,10,0
on_off,0.4,0,95,9,RESOURCE_TAKEN,0,11,2
on_off,0.4,0,95,10,PARTNER_RESCUED,1,12,0
on_off,0.4,0,95,11,TIMEOUT,0,13,1
on_off,0.4,0,95,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,95,13,PARTNER_RESCUED,1,15,0
on_off,0.4,0,95,14,PARTNER_RESCUED,1,16,0
on_off,0.4,0,95,15,TIMEOUT,0,17,1
on_off,0.4,0,95,16,TIMEOUT,0,18,1
on_off,0.4,0,95,17,TIMEOUT,0,19,1
on_off,0.4,0,95,18,TIMEOUT,0,20,0
on_off,0.4,0,95,19,RESOURCE_TAKEN,0,21,0
on_off,0.4,0,96,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,96,1,RESOURCE_TAKEN,0,3,0
on_off,0.4,0,96,2,TIMEOUT,0,4,2
on_off,0.4,0,96,3,RESOURCE_TAKEN,0,5,0
on_off,0.4,0,96,4,PARTNER_RESCUED,1,6,0
on_off,0.4,0,96,5,RESOURCE_TAKEN,0,7,0
on_off,0.4,0,96,6,PARTNER_RESCUED,1,8,0
on_off,0.4,0,96,7,TIMEOUT,0,9,0
on_off,0.4,0,96,8,TIMEOUT,0,10,3
on_off,0.4,0,96,9,RESOURCE_TAKEN,0,11,0
on_off,0.4,0,96,10,TIMEOUT,0,12,2
on_off,0.4,0,96,11,TIMEOUT,0,13,1
on_off,0.4,0,96,12,TIMEOUT,0,14,1
on_off,0.4,0,96,13,TIMEOUT,0,15,1
on_off,0.4,0,96,14,RESOURCE_TAKEN,0,16,1
on_off,0.4,0,96,15,TIMEOUT,0,17,0
on_off,0.4,0,96,16,TIMEOUT,0,18,2
on_off,0.4,0,96,17,PARTNER_RESCUED,1,19,0
on_off,0.4,0,96,18,TIMEOUT,0,20,2
on_off,0.4,0,96,19,TIMEOUT,0,21,0
on_off,0.4,0,97,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,97,1,TIMEOUT,0,3,1
on_off,0.4,0,97,2,RESOURCE_TAKEN,0,4,0
on_off,0.4,0,97,3,TIMEOUT,0,5,3
on_off,0.4,0,97,4,RESOURCE_TAKEN,0,6,0
on_off,0.4,0,97,5,TIMEOUT,0,7,0
on_off,0.4,0,97,6,TIMEOUT,0,8,2
on_off,0.4,0,97,7,RESOURCE_TAKEN,0,9,0
on_off,0.4,0,97,8,TIMEOUT,0,10,1
on_off,0.4,0,97,9,TIMEOUT,0,11,1
on_off,0.4,0,97,10,TIMEOUT,0,12,0
on_off,0.4,0,97,11,TIMEOUT,0,13,0
on_off,0.4,0,97,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,97,13,PARTNER_RESCUED,1,15,0
on_off,0.4,0,97,14,TIMEOUT,0,16,0
on_off,0.4,0,97,15,RESOURCE_TAKEN,0,17,1
on_off,0.4,0,97,16,TIMEOUT,0,18,0
on_off,0.4,0,97,17,TIMEOUT,0,19,1
on_off,0.4,0,97,18,PARTNER_RESCUED,1,20,0
on_off,0.4,0,97,19,TIMEOUT,0,21,0
on_off,0.4,0,98,0,TIMEOUT,0,2,0
on_off,0.4,0,98,1,TIMEOUT,0,3,1
on_off,0.4,0,98,2,RESOURCE_TAKEN,0,4,0
on_off,0.4,0,98,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,98,4,RESOURCE_TAKEN,0,6,0
on_off,0.4,0,98,5,PARTNER_RESCUED,1,7,0
on_off,0.4,0,98,6,PARTNER_RESCUED,1,8,0
on_off,0.4,0,98,7,TIMEOUT,0,9,0
on_off,0.4,0,98,8,TIMEOUT,0,10,1
on_off,0.4,0,98,9,TIMEOUT,0,11,0
on_off,0.4,0,98,10,RESOURCE_TAKEN,0,12,2
on_off,0.4,0,98,11,TIMEOUT,0,13,2
on_off,0.4,0,98,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,98,13,RESOURCE_TAKEN,0,15,0
on_off,0.4,0,98,14,PARTNER_RESCUED,1,16,0
on_off,0.4,0,98,15,TIMEOUT,0,17,2
on_off,0.4,0,98,16,TIMEOUT,0,18,1
on_off,0.4,0,98,17,TIMEOUT,0,19,1
on_off,0.4,0,98,18,RESOURCE_TAKEN,0,20,0
on_off,0.4,0,98,19,PARTNER_RESCUED,1,21,0
on_off,0.4,0,99,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,99,1,RESOURCE_TAKEN,0,3,0
on_off,0.4,0,99,2,PARTNER_RESCUED,1,4,0
on_off,0.4,0,99,3,TIMEOUT,0,5,2
on_off,0.4,0,99,4,RESOURCE_TAKEN,0,6,0
on_off,0.4,0,99,5,RESOURCE_TAKEN,0,7,0
on_off,0.4,0,99,6,TIMEOUT,0,8,0
on_off,0.4,0,99,7,TIMEOUT,0,9,0
on_off,0.4,0,99,8,TIMEOUT,0,10,2
on_off,0.4,0,99,9,RESOURCE_TAKEN,0,11,1
on_off,0.4,0,99,10,PARTNER_RESCUED,1,12,0
on_off,0.4,0,99,11,TIMEOUT,0,13,0
on_off,0.4,0,99,12,TIMEOUT,0,14,0
on_off,0.4,0,99,13,TIMEOUT,0,15,0
on_off,0.4,0,99,14,TIMEOUT,0,16,0
on_off,0.4,0,99,15,PARTNER_RESCUED,1,17,0
on_off,0.4,0,99,16,TIMEOUT,0,18,1
on_off,0.4,0,99,17,TIMEOUT,0,19,1
on_off,0.4,0,99,18,TIMEOUT,0,20,1
on_off,0.4,0,99,19,RESOURCE_TAKEN,0,21,0
on_off,0.4,0,100,0,TIMEOUT,0,2,1
on_off,0.4,0,100,1,RESOURCE_TAKEN,0,3,0
on_off,0.4,0,100,2,PARTNER_RESCUED,1,4,0
on_off,0.4,0,100,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,100,4,PARTNER_RESCUED,1,6,0
on_off,0.4,0,100,5,TIMEOUT,0,7,0
on_off,0.4,0,100,6,TIMEOUT,0,8,0
on_off,0.4,0,100,7,PARTNER_RESCUED,1,9,0
on_off,0.4,0,100,8,RESOURCE_TAKEN,0,10,0
on_off,0.4,0,100,9,PARTNER_RESCUED,1,11,0
on_off,0.4,0,100,10,PARTNER_RESCUED,1,12,0
on_off,0.4,0,100,11,TIMEOUT,0,13,1
on_off,0.4,0,100,12,TIMEOUT,0,14,0
on_off,0.4,0,100,13,RESOURCE_TAKEN,0,15,0
on_off,0.4,0,100,14,TIMEOUT,0,16,0
on_off,0.4,0,100,15,RESOURCE_TAKEN,0,17,0
on_off,0.4,0,100,16,PARTNER_RESCUED,1,18,0
on_off,0.4,0,100,17,TIMEOUT,0,19,1
on_off,0.4,0,100,18,TIMEOUT,0,20,1
on_off,0.4,0,100,19,TIMEOUT,0,21,0
on_off,0.4,0,101,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,101,1,TIMEOUT,0,3,1
on_off,0.4,0,101,2,PARTNER_RESCUED,1,4,0
on_off,0.4,0,101,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,101,4,TIMEOUT,0,6,1
on_off,0.4,0,101,5,RESOURCE_TAKEN,0,7,1
on_off,0.4,0,101,6,TIMEOUT,0,8,0
on_off,0.4,0,101,7,TIMEOUT,0,9,0
on_off,0.4,0,101,8,RESOURCE_TAKEN,0,10,1
on_off,0.4,0,101,9,TIMEOUT,0,11,1
on_off,0.4,0,101,10,TIMEOUT,0,12,1
on_off,0.4,0,101,11,TIMEOUT,0,13,0
on_off,0.4,0,101,12,TIMEOUT,0,14,0
on_off,0.4,0,101,13,TIMEOUT,0,15,2
on_off,0.4,0,101,14,RESOURCE_TAKEN,0,16,0
on_off,0.4,0,101,15,PARTNER_RESCUED,1,17,0
on_off,0.4,0,101,16,TIMEOUT,0,18,0
on_off,0.4,0,101,17,TIMEOUT,0,19,0
on_off,0.4,0,101,18,TIMEOUT,0,20,2
on_off,0.4,0,101,19,TIMEOUT,0,21,0
on_off,0.4,0,102,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,102,1,TIMEOUT,0,3,0
on_off,0.4,0,102,2,RESOURCE_TAKEN,0,4,1
on_off,0.4,0,102,3,TIMEOUT,0,5,1
on_off,0.4,0,102,4,RESOURCE_TAKEN,0,6,0
on_off,0.4,0,102,5,RESOURCE_TAKEN,0,7,0
on_off,0.4,0,102,6,PARTNER_RESCUED,1,8,0
on_off,0.4,0,102,7,TIMEOUT,0,9,0
on_off,0.4,0,102,8,RESOURCE_TAKEN,0,10,1
on_off,0.4,0,102,9,TIMEOUT,0,11,0
on_off,0.4,0,102,10,PARTNER_RESCUED,1,12,0
on_off,0.4,0,102,11,TIMEOUT,0,13,2
on_off,0.4,0,102,12,TIMEOUT,0,14,1
on_off,0.4,0,102,13,PARTNER_RESCUED,1,15,0
on_off,0.4,0,102,14,TIMEOUT,0,16,0
on_off,0.4,0,102,15,TIMEOUT,0,17,0
on_off,0.4,0,102,16,TIMEOUT,0,18,0
on_off,0.4,0,102,17,TIMEOUT,0,19,0
on_off,0.4,0,102,18,TIMEOUT,0,20,0
on_off,0.4,0,102,19,RESOURCE_TAKEN,0,21,0
on_off,0.4,0,103,0,TIMEOUT,0,2,1
on_off,0.4,0,103,1,TIMEOUT,0,3,2
on_off,0.4,0,103,2,TIMEOUT,0,4,0
on_off,0.4,0,103,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,103,4,TIMEOUT,0,6,2
on_off,0.4,0,103,5,TIMEOUT,0,7,0
on_off,0.4,0,103,6,TIMEOUT,0,8,0
on_off,0.4,0,103,7,TIMEOUT,0,9,1
on_off,0.4,0,103,8,TIMEOUT,0,10,0
on_off,0.4,0,103,9,TIMEOUT,0,11,2
on_off,0.4,0,103,10,RESOURCE_TAKEN,0,12,0
on_off,0.4,0,103,11,PARTNER_RESCUED,1,13,0
on_off,0.4,0,103,12,TIMEOUT,0,14,0
on_off,0.4,0,103,13,TIMEOUT,0,15,1
on_off,0.4,0,103,14,TIMEOUT,0,16,2
on_off,0.4,0,103,15,RESOURCE_TAKEN,0,17,1
on_off,0.4,0,103,16,PARTNER_RESCUED,1,18,0
on_off,0.4,0,103,17,TIMEOUT,0,19,2
on_off,0.4,0,103,18,TIMEOUT,0,20,0
on_off,0.4,0,103,19,TIMEOUT,0,21,1
on_off,0.4,0,104,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,104,1,PARTNER_RESCUED,1,3,0
on_off,0.4,0,104,2,TIMEOUT,0,4,1
on_off,0.4,0,104,3,TIMEOUT,0,5,2
on_off,0.4,0,104,4,TIMEOUT,0,6,1
on_off,0.4,0,104,5,TIMEOUT,0,7,0
on_off,0.4,0,104,6,RESOURCE_TAKEN,0,8,0
on_off,0.4,0,104,7,TIMEOUT,0,9,0
on_off,0.4,0,104,8,TIMEOUT,0,10,0
on_off,0.4,0,104,9,TIMEOUT,0,11,2
on_off,0.4,0,104,10,TIMEOUT,0,12,1
on_off,0.4,0,104,11,RESOURCE_TAKEN,0,13,2
on_off,0.4,0,104,12,TIMEOUT,0,14,0
on_off,0.4,0,104,13,RESOURCE_TAKEN,0,15,1
on_off,0.4,0,104,14,RESOURCE_TAKEN,0,16,1
on_off,0.4,0,104,15,TIMEOUT,0,17,1
on_off,0.4,0,104,16,TIMEOUT,0,18,1
on_off,0.4,0,104,17,RESOURCE_TAKEN,0,19,0
on_off,0.4,0,104,18,TIMEOUT,0,20,2
on_off,0.4,0,104,19,PARTNER_RESCUED,1,21,0
on_off,0.4,0,105,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,105,1,PARTNER_RESCUED,1,3,0
on_off,0.4,0,105,2,TIMEOUT,0,4,2
on_off,0.4,0,105,3,RESOURCE_TAKEN,0,5,0
on_off,0.4,0,105,4,TIMEOUT,0,6,1
on_off,0.4,0,105,5,PARTNER_RESCUED,1,7,0
on_off,0.4,0,105,6,PARTNER_RESCUED,1,8,0
on_off,0.4,0,105,7,TIMEOUT,0,9,1
on_off,0.4,0,105,8,RESOURCE_TAKEN,0,10,0
on_off,0.4,0,105,9,PARTNER_RESCUED,1,11,0
on_off,0.4,0,105,10,TIMEOUT,0,12,1
on_off,0.4,0,105,11,TIMEOUT,0,13,1
on_off,0.4,0,105,12,RESOURCE_TAKEN,0,14,0
on_off,0.4,0,105,13,TIMEOUT,0,15,0
on_off,0.4,0,105,14,TIMEOUT,0,16,1
on_off,0.4,0,105,15,RESOURCE_TAKEN,0,17,0
on_off,0.4,0,105,16,TIMEOUT,0,18,1
on_off,0.4,0,105,17,RESOURCE_TAKEN,0,19,1
on_off,0.4,0,105,18,PARTNER_RESCUED,1,20,0
on_off,0.4,0,105,19,TIMEOUT,0,21,0
on_off,0.4,0,106,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,106,1,RESOURCE_TAKEN,0,3,0
on_off,0.4,0,106,2,TIMEOUT,0,4,2
on_off,0.4,0,106,3,TIMEOUT,0,5,1
on_off,0.4,0,106,4,RESOURCE_TAKEN,0,6,1
on_off,0.4,0,106,5,TIMEOUT,0,7,1
on_off,0.4,0,106,6,TIMEOUT,0,8,1
on_off,0.4,0,106,7,TIMEOUT,0,9,2
on_off,0.4,0,106,8,TIMEOUT,0,10,0
on_off,0.4,0,106,9,PARTNER_RESCUED,1,11,0
on_off,0.4,0,106,10,TIMEOUT,0,12,1
on_off,0.4,0,106,11,RESOURCE_TAKEN,0,13,0
on_off,0.4,0,106,12,TIMEOUT,0,14,1
on_off,0.4,0,106,13,RESOURCE_TAKEN,0,15,0
on_off,0.4,0,106,14,TIMEOUT,0,16,0
on_off,0.4,0,106,15,TIMEOUT,0,17,0
on_off,0.4,0,106,16,PARTNER_RESCUED,1,18,0
on_off,0.4,0,106,17,TIMEOUT,0,19,0
on_off,0.4,0,106,18,RESOURCE_TAKEN,0,20,0
on_off,0.4,0,106,19,TIMEOUT,0,21,0
on_off,0.4,0,107,0,TIMEOUT,0,2,1
on_off,0.4,0,107,1,TIMEOUT,0,3,1
on_off,0.4,0,107,2,TIMEOUT,0,4,1
on_off,0.4,0,107,3,TIMEOUT,0,5,2
on_off,0.4,0,107,4,TIMEOUT,0,6,3
on_off,0.4,0,107,5,RESOURCE_TAKEN,0,7,0
on_off,0.4,0,107,6,RESOURCE_TAKEN,0,8,0
on_off,0.4,0,107,7,TIMEOUT,0,9,2
on_off,0.4,0,107,8,TIMEOUT,0,10,2
on_off,0.4,0,107,9,PARTNER_RESCUED,1,11,0
on_off,0.4,0,107,10,TIMEOUT,0,12,0
on_off,0.4,0,107,11,PARTNER_RESCUED,1,13,0
on_off,0.4,0,107,12,TIMEOUT,0,14,0
on_off,0.4,0,107,13,TIMEOUT,0,15,2
on_off,0.4,0,107,14,RESOURCE_TAKEN,0,16,2
on_off,0.4,0,107,15,PARTNER_RESCUED,1,17,0
on_off,0.4,0,107,16,PARTNER_RESCUED,1,18,0
on_off,0.4,0,107,17,TIMEOUT,0,19,0
on_off,0.4,0,107,18,PARTNER_RESCUED,1,20,0
on_off,0.4,0,107,19,PARTNER_RESCUED,1,21,0
on_off,0.4,0,108,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,108,1,TIMEOUT,0,3,0
on_off,0.4,0,108,2,TIMEOUT,0,4,1
on_off,0.4,0,108,3,RESOURCE_TAKEN,0,5,0
on_off,0.4,0,108,4,RESOURCE_TAKEN,0,6,2
on_off,0.4,0,108,5,PARTNER_RESCUED,1,7,0
on_off,0.4,0,108,6,RESOURCE_TAKEN,0,8,0
on_off,0.4,0,108,7,TIMEOUT,0,9,0
on_off,0.4,0,108,8,TIMEOUT,0,10,0
on_off,0.4,0,108,9,RESOURCE_TAKEN,0,11,1
on_off,0.4,0,108,10,TIMEOUT,0,12,1
on_off,0.4,0,108,11,RESOURCE_TAKEN,0,13,0
on_off,0.4,0,108,12,PARTNER_RESCUED,1,14,0
on_off,0.4,0,108,13,PARTNER_RESCUED,1,15,0
on_off,0.4,0,108,14,TIMEOUT,0,16,1
on_off,0.4,0,108,15,TIMEOUT,0,17,1
on_off,0.4,0,108,16,TIMEOUT,0,18,1
on_off,0.4,0,108,17,RESOURCE_TAKEN,0,19,0
on_off,0.4,0,108,18,RESOURCE_TAKEN,0,20,0
on_off,0.4,0,108,19,TIMEOUT,0,21,1
on_off,0.4,0,109,0,PARTNER_RESCUED,1,2,0
on_off,0.4,0,109,1,TIMEOUT,0,3,0
on_off,0.4,0,109,2,TIMEOUT,0,4,0
on_off,0.4,0,109,3,RESOURCE_TAKEN,0,5,0
on_off,0.4,0,109,4,PARTNER_RESCUED,1,6,0
on_off,0.4,0,109,5,TIMEOUT,0,7,1
on_off,0.4,0,109,6,TIMEOUT,0,8,2
on_off,0.4,0,109,7,PARTNER_RESCUED,1,9,0
on_off,0.4,0,109,8,TIMEOUT,0,10,1
on_off,0.4,0,109,9,TIMEOUT,0,11,1
on_off,0.4,0,109,10,TIMEOUT,0,12,0
on_off,0.4,0,109,11,TIMEOUT,0,13,0
on_off,0.4,0,109,12,TIMEOUT,0,14,0
on_off,0.4,0,109,13,TIMEOUT,0,15,0
on_off,0.4,0,109,14,TIMEOUT,0,16,0
on_off,0.4,0,109,15,TIMEOUT,0,17,1
on_off,0.4,0,109,16,RESOURCE_TAKEN,0,18,0
on_off,0.4,0,109,17,TIMEOUT,0,19,1
on_off,0.4,0,109,18,TIMEOUT,0,20,1
on_off,0.4,0,109,19,TIMEOUT,0,21,0
on_off,0.4,0,110,0,PARTNER_DEAD,0,2,0
on_off,0.4,0,110,1,TIMEOUT,0,3,0
on_off,0.4,0,110,2,TIMEOUT,0,4,1
on_off,0.4,0,110,3,PARTNER_RESCUED,1,5,0
on_off,0.4,0,110,4,PARTNER_RESCUED,1,6,0
on_off,0.4,0,110,5,RESOURCE_TAKEN,0,7,0
on_off,0.4,0,110,6,RESOURCE_TAKEN,0,8,1
on_off,0.4,0,110,7,PARTNER_RESCUED,1,9,0
on_off,0.4,0,110,8,TIMEOUT,0,10,1
